PCA1,PCA2,PCA3,PCA4,Y
2.5461260771628025,0.2944993354123371,0.49799087830989386,-0.590081245,0
2.694477619096901,1.6631154566376578,-1.287568258,2.065257514657392,1
-0.405621839,1.9720028612015632,1.9373284097610117,-1.866778879,1
1.206846788301462,-1.256142184,-1.21504398,-1.221911539,0
1.3534094853596894,-1.621043749,-2.994564989,1.2914211208957989,0
-1.972891537,-2.373105628,-1.574903276,-0.720596866,0
-0.144562035,-2.732579756,2.823439995764163,1.2963783205173485,1
-1.060835608,-1.087816456,-0.308744704,0.7574689365781975,1
-2.1217616,-1.866421117,2.156607497001305,-1.462470457,1
-0.718830012,2.227631105700702,0.9788869763989352,-0.949728724,1
1.1021972743477244,-2.881900708,1.413855960068192,-0.077903757,1
1.8790928837067673,2.727825912,2.554731297,2.455590260732045,0
0.073019736,-0.839147315,-0.209788052,1.1393760198801646,0
2.3039866612271203,-1.758082182,2.5091589507702183,1.891081391819334,0
2.8731360910694077,2.281510639690123,-1.320376022,-2.364264532,1
-2.326553568,-1.252660089,0.6851023439072357,1.8259219565830351,1
2.395501841889388,0.7425203062153969,-2.966212124,-1.882099341,0
-2.401642777,-0.820053147,0.008105962,-2.739616929,0
-0.909132145,-1.924921952,0.8824209975532433,-0.214365784,0
-0.028094118,-0.433849272,2.736118262919402,-1.711589249,0
0.099985559,1.4161042101920156,0.3410664788073756,2.5741253143008063,0
-0.732189866,-0.217945165,-2.468866109,0.6539946663115712,0
-1.270728189,-2.038145763,0.2671877574270485,0.19386158027946365,0
-2.544770153,1.1892927209668365,0.7426331439051173,-1.865896304,1
-0.183390827,1.3219374988713595,0.17661444324765885,-0.627065543,1
-1.065969252,0.6623631998643216,2.634652189861443,1.0304690428649002,1
-2.551524578,-0.235890159,2.3449447890637654,-2.433225445,0
2.933254273,2.694416361872528,-2.530353116,2.600479923,0
-0.821204458,2.0682550024551754,-0.489699974,-0.354869324,0
0.8054585458652559,1.646864516,-2.797265094,0.5589359731628054,1
-1.879602035,-0.924302893,-0.912188003,-0.185637959,1
-0.995181529,-2.355833289,-2.126227569,-2.799372087,1
-0.178505488,2.726686169117931,-2.305948658,2.677586958018492,0
1.4001690883925608,0.8249928176049792,0.8716665319413774,1.9603658903776928,1
-2.358480814,0.028525941393250598,1.1825468295645507,0.5209226704413821,0
1.9966744261397675,-2.566369746,1.1442062369949957,0.20416638230830664,0
-0.725034816,-0.958350107,0.7249957966451572,2.345972247865589,0
-0.022944443,1.9483389844615209,-0.587061709,-2.385633223,1
-2.630965581,-2.691993772,-0.719099148,-0.976573495,0
1.3076221417354166,1.456929009509195,-2.694876187,-1.673260423,1
-1.354428899,0.2856719048568568,-2.132908657,-2.196352684,1
2.662733335247748,1.825217443786686,-1.916070587,-0.560593153,1
-0.866268004,1.746024444392444,0.061277499,-2.232901578,1
1.4339523789374633,-0.618672131,-1.422454514,-0.747008268,1
-0.013460618,-0.941306901,-1.548565364,-0.608987827,0
-2.884962536,1.6349870765778833,-1.974330639,-2.736572318,0
0.9221921574304752,1.6436167729420337,1.8829747895570588,-0.038944904,0
-1.767790892,1.4233660634989604,1.198278462926023,-1.522375595,1
2.420446535176758,-2.373771252,2.8961294375479536,2.161486865864788,1
1.1273918728744512,2.632499329678997,1.3338670099422467,-1.857258018,0
-0.347063171,-2.570981854,-0.662055466,1.4496181184232517,1
-0.681339894,-1.018234947,0.5721343350618713,2.2332271739933702,0
-2.714500845,-0.687177392,-2.050555549,1.172125504391218,1
-2.365652637,0.9888465514814673,-1.282914775,-1.806499118,0
2.618115346949912,-2.88885254,-0.373336369,-2.870238045,1
-0.098441711,0.006284267,-1.070025172,-2.207029335,1
-0.741674774,1.0335776395953964,1.6943748518667547,0.18450361432885387,1
0.5390063666385334,-1.796301773,-1.276018001,-2.02862634,1
-1.5042279,-1.650679319,0.11669271834742556,0.37613253474437647,1
2.6696845249290266,-1.826576117,0.8500542609689754,1.9035556139251373,1
0.36144878269831526,-1.469978085,-1.42469862,-2.764481682,1
-1.167334641,1.467622074,-2.714893457,-1.684228305,0
1.2373949911906914,1.6959093769372595,-0.26808954,1.1884460308718934,0
-0.672286988,-2.04052053,-0.611103039,0.47980692121885715,1
2.688319691117342,-2.587494287,0.044364563,-1.026481331,0
0.049870166,-2.856147316,-1.121847872,1.9192088851620301,0
0.3236504031278251,-0.296505043,-1.28684957,-1.211744863,1
-0.701391398,2.013424259787362,2.8032792408496103,-0.368067712,1
-0.639882968,2.079304654919177,-0.438568076,0.3121090337739072,1
-1.614350012,1.4610152146744513,0.19192990962469114,1.8542073014420497,1
1.6843963801720179,-1.70997139,1.2938133033465746,1.800326447708228,1
-0.923356555,-1.964345323,-2.984207067,-0.294578081,0
-0.885403611,0.32945900295245334,-1.871753444,2.1579932859988507,0
-1.453468706,-1.641422369,-0.115715661,-0.006893858,1
-1.709488627,-1.36883564,-1.981768565,1.3107610699390007,1
1.6205341875244912,-0.226029015,1.2845221361101045,1.4156123516246728,1
-2.170346834,2.7970681490072202,1.9261916825785859,-1.773099233,1
-1.883009786,-2.246033127,-2.169728625,1.488970794172177,0
-0.182074458,1.697605036439203,1.4775293661012325,0.6276762810313299,0
1.1181996394720777,-2.889865654,-1.129334119,0.826933076,1
-2.943930279,-2.802138338,2.111327894822299,1.1041491701524304,0
-1.407781601,1.127777040712254,1.7547400148355798,-1.159234301,0
-2.783775735,2.596674748126407,-0.92892097,-2.36110942,0
-0.048858772,1.6108067739848027,-1.670116112,-1.383059699,0
-1.543710079,2.950038316990069,-1.815577598,0.4531213017967439,0
2.551587849941786,-2.118620587,2.8251251872062015,2.684863406373747,0
2.3074319223495756,-1.712660872,0.8043303360658998,1.5653488377674414,0
2.916167569178578,-1.917457068,1.596155397115779,-0.96719298,0
-1.946241207,-0.471738353,1.7630154728916985,-0.210901178,0
0.225138601,2.9709564612007275,-0.605344203,0.6924045282554392,0
-0.80853479,-0.643286122,1.1738445206724482,2.627321856569301,0
0.2541537029539285,1.6103995736926793,-2.464760647,-1.733051775,0
0.012789845517194642,-2.879929658,-1.482870127,0.1044077389497966,1
-2.91023281,-1.412722283,0.084184917,0.438895488,1
2.5545101583318326,0.8720737395036471,-0.511585185,2.582107062798407,1
1.7092979003267654,-1.799946473,-2.214945832,1.0548698144563975,0
0.35929899346190286,1.738041682756534,1.4328303004721192,0.7512692031450903,0
2.918293029773353,0.201538381,-2.321365461,1.9696413888959299,0
-1.488879826,1.663812889,2.742642576000309,1.1807730837860477,1
0.5761809656988066,-0.237682946,-0.813540804,-0.881971494,0
0.8182362342575438,1.5076387016264752,1.071102416906486,-1.809539393,0
-0.036076919,1.7498404330983774,-0.145775531,0.21973967841296282,1
1.6268162890249327,0.967591838,-0.543930475,2.3724762671653137,0
-2.024597588,2.9730986915419484,-2.286884529,-2.910300173,1
2.3401134068925877,-1.53027895,1.3781977646803254,1.8660922495924162,1
2.153918346192701,2.9495654139850007,-1.23576174,1.2614600515635548,1
-2.30760085,-0.559144252,2.0878301598755424,-0.794051724,0
0.5465722832136843,0.022640662347804152,0.8757091866722702,2.837366336,1
-2.665586841,0.4437691050097783,2.178172675501709,-0.11170373,0
-2.528836884,0.36323611450062554,-1.007556655,-2.070349288,1
2.094207079700838,0.12959707794672948,2.599658474,1.8360990276184141,1
1.1578307626420044,-2.96984698,-0.43305926,-1.81508231,1
2.464787466293206,-1.952496092,-1.28363969,0.10102060640699495,0
-1.419818286,-1.740811936,0.5945959506165144,-2.466422863,1
-2.650993448,-0.766528229,1.3239867270471741,0.3288405496436879,1
-0.462741189,0.3945093853474946,-0.807291092,2.616878012592677,1
-2.670570655,1.0403488741790117,2.3476959889665032,1.823308252,1
-1.895753791,-1.224441906,1.3022876322426278,-2.494376645,0
1.8711701989955039,1.3134416676287417,1.377639895412056,-2.398551778,0
1.306563268897385,1.078908751,1.9855349449311035,-2.750424262,1
-2.861335989,-0.761957401,-2.107270297,0.3503068654213317,1
2.504093409040493,-0.651121618,2.069702263635625,-2.998554753,1
-1.988912139,-2.817458762,-1.031116917,2.4491375741790167,1
-2.418287258,0.6384586604628022,-0.291024365,2.630809274194875,1
-2.264885145,-1.727832897,-2.822748188,-0.396388502,0
-1.333002603,2.2194356033419256,0.6296448791865306,0.6845444278542101,0
0.19146418128781484,-2.448897977,-0.329887898,2.9970311382510992,0
2.011375745076089,2.360754325002695,1.9393581554789971,-2.381749839,0
-1.635310476,-2.981270092,-1.178939251,-2.348355586,0
-0.163239928,1.0627649314434118,2.247031770228462,1.4953029905453894,1
2.6315135746710308,-2.676610258,-2.926920988,0.968028683,1
-1.263885539,-1.478993903,-1.014677474,-1.381223653,1
0.068618438,-0.359109317,0.074571308,1.0362816690026175,0
-0.677216946,-1.492153877,-2.002796779,-0.903155283,0
1.450838851477032,1.540229460668817,1.0014323201052617,-1.595830948,0
0.5285174751281865,0.42413796946108784,-0.094402811,0.2998739183031853,1
-0.049256204,0.39273819644464947,1.2930357277267728,-2.342230834,0
1.4977545128941419,-2.184683099,-2.60023201,2.8564781173288054,0
2.7419506132226488,-2.63738073,-0.340479351,-1.88253037,1
-0.087930617,1.9810634579975241,2.703670648457342,0.8055159207092242,0
-0.876565997,0.6199533938675903,-1.127992163,2.4589418449923617,0
2.222402778635022,0.3493905016779659,-1.051206508,-1.239661947,1
-2.799492032,1.8949251061517716,-0.297700722,-1.04920243,0
-0.17333787,1.9124279427279118,-2.252314754,2.145935929450964,1
2.3850530106501235,2.680247490203329,-0.615072045,-1.697157576,1
-0.758155089,-1.002527423,-1.943076525,0.6436000206089276,1
-0.140255037,2.1942059539440217,-2.807342517,0.8632075653307583,1
1.577693271069367,1.5569194151298422,2.3164438025731506,1.3742024569769642,0
2.566860369886178,-1.004060401,0.019256500509258423,-2.91552202,1
-2.958254476,-1.559240277,-2.395156817,-1.438731792,0
-1.937740233,-2.828879851,2.455824878436296,-2.950661212,1
1.4164928660225122,-2.087112678,2.4733777319975996,2.3567756375393145,0
0.9234068782155438,1.0334048988036306,-2.967965148,2.909229396681612,1
2.2669956214548863,2.370637354380552,0.9554672223052316,-0.931278428,0
2.361891894542885,-1.250898431,0.3762692600532169,-2.401614166,1
2.5317337807965012,-2.155377253,-1.650619166,0.34880494876929014,0
1.5845580012778893,0.7161078356177937,-1.607196523,-2.994341745,0
1.5429034818446352,2.9112439554665626,1.8594787218365427,-0.238760291,0
2.4226035683946394,-0.540913961,0.14960450546080528,-0.137221396,0
-0.314256764,1.6511446157634344,0.16061344361695173,-1.099697268,1
-1.451050994,-2.773516098,0.4991709712982759,-1.620231508,0
-2.111196468,0.922979783,1.0872555469292928,1.5129293535459958,0
0.021461378031548684,2.3643276312233192,2.6180565203893664,1.8442256387549367,0
0.8135608920491233,-1.177674278,2.897669529721327,-1.355182997,0
-1.784058468,-0.347075317,-2.658956576,2.870966788030745,1
0.5306013384985491,0.3417125499850515,0.9347776793983193,-0.017858113,0
-2.807618897,0.6738677330423806,1.297043261738584,-0.499505636,1
1.543773432427157,-1.637992204,-1.672340454,-2.031498074,0
-0.768031441,2.0820722123345012,1.9674723728943864,-0.703054752,1
0.5347124158814194,1.3248978988494935,-1.552759352,-1.991153485,1
2.832575959273866,0.7053438792577111,2.888494331001983,-0.973464077,1
1.2181901998447895,-1.664378181,-1.432798972,0.071412728,1
-1.082291247,-1.994270617,-1.422715788,-2.785509633,0
1.2265417288649196,-0.047300057,-2.434541602,-1.969836041,1
-2.384792771,0.6755568496552589,-2.434737818,1.5256939982112963,1
-2.876934484,-1.503745272,2.344000055351443,1.3111879087334763,1
-2.562190002,1.9267566269110787,-0.041789271,2.0806981630129755,1
0.6044386467023601,1.0909981921971523,2.9610093623742486,-1.605986724,1
0.7436734485683303,-0.23807166,-2.763288282,-2.913176151,0
-2.284628533,0.8945504432312887,0.40297852748035323,0.3205773669823646,0
-2.808859425,-0.184182022,2.547736907055171,-0.614448784,0
0.749534819,1.6789120537388609,1.703551674851326,0.1156804943716283,1
2.147711672414018,-0.65173144,2.332159289,-1.558637002,1
-1.318701558,-2.681276255,1.7734910192536972,-0.497668583,0
-1.625300317,-1.609258334,2.408399647375399,2.0034996027662215,1
0.32118531214309964,0.6966648024943263,-0.154046577,-0.650000743,0
2.4928612873099887,-2.246323779,-0.489319262,-0.932628552,1
-0.011095678,-0.254208753,0.11333718990648833,-2.160486137,1
0.078849009,-1.545487117,-1.894011906,-2.610994687,1
1.5759153525368452,-0.435348475,0.7598620998705501,1.3655600598284598,0
1.0758999918813208,-0.176995685,-0.672608826,-0.744240542,1
0.840292782,-0.03123387,2.0947934879310637,2.2482119059602725,0
-1.976637732,-2.182598091,0.7824055562159971,-1.192645512,0
-2.888575687,2.3318560161777304,-1.638595397,2.5756839101148543,1
1.3046067052695216,1.5759209394689062,-1.791231025,-1.594833446,0
0.12760652294439456,-1.967400884,-1.167409844,-1.071225132,1
-2.0422204,-1.768903,1.7313110520495396,-1.996824873,0
-2.829255649,0.7761296557736306,2.855898716,-1.012717112,1
-2.288065781,0.4223239522051845,2.438125266573877,1.7043706789708732,0
0.7350952104762962,-1.10966102,0.25128103965731974,-2.452530952,0
1.073672546,1.3505761133859053,2.790189737459513,-1.437615848,0
-2.889261486,0.27365078656290365,1.240743026380887,1.7424448552979275,0
-1.837566402,-1.429482786,0.075545552,-1.01639514,1
2.1630689195246706,-0.157439078,1.7974718646120174,0.4837185628941225,0
1.6385408497026717,-1.003962081,1.988499731581867,-1.352566107,1
0.27659284801974504,-1.715957321,-0.14684087,-1.090948743,0
-1.399779416,2.801910108168225,-2.039555367,1.723955024744372,1
2.9049897568992895,-2.880591098,1.1941644842525703,-1.482529167,0
-2.757073054,-0.582662526,2.611306861,-2.929409434,1
0.5273141515786901,0.008378872,2.2403049862262847,-2.495989713,1
1.089156179319902,1.0806581905996637,1.0144801011736995,2.654006969610222,0
1.938525174041283,-2.748163643,-0.173502896,-0.612281663,0
-1.139116673,-0.291979649,-0.69483489,-0.405996601,1
2.8755711936518544,-2.468202152,2.533385219032379,-0.118579719,0
0.742453473,1.9810977997061627,-0.837221825,-0.417468551,1
-0.542889118,-0.751613865,2.5531759298813697,1.973579347158072,1
-2.346000061,-2.351259885,-0.432782911,-2.40805574,1
0.7145585716267178,-2.137850356,0.13423958380080636,-2.956680318,1
-1.10042191,1.0631443420359323,-0.095766359,2.8696169159939284,0
2.2446227763972644,-0.845575326,-2.727080751,2.073757800690113,0
2.467405861888029,1.9237643605142205,-2.232300354,2.9874908064737262,0
-1.448494671,1.3452294768502204,2.4482092580143293,-1.585877314,1
2.4495513280623964,-1.143110525,2.858479334304337,-1.312439878,1
2.720614948547011,-2.678732095,1.255632070018878,0.19266680302202221,1
-0.132737537,-1.659034114,1.2335747386589517,-1.855143051,0
0.3170507759086094,-1.480527822,2.7337282786881367,-2.828212837,1
-1.801630319,-1.546136362,-0.515593045,-1.603618549,0
-0.051905458,2.2347931395512344,1.2723805284550247,0.47977188321066633,1
-2.465980932,1.1639526503356539,-2.001514294,1.7182043157701878,1
-1.499659449,-0.49770763,-0.897178786,2.1528834880491408,0
-2.240733248,0.39386929430873163,-2.147630343,1.2287750167931204,0
2.4304687667668867,-0.392354077,-0.071446438,2.5645370188965737,1
0.12594833189614274,-0.074409372,0.4699746162258247,1.1353784181777113,0
-2.358699749,1.9266631664490959,-0.386969835,-2.565908941,1
1.717096015189279,-0.73830017,-2.397795029,0.8026742372595033,0
2.2807881206018497,2.3265210564839176,2.745980848853839,2.2062327586001285,0
-2.987154484,-0.718553002,1.9112554794330183,-0.802481964,1
0.6092910382782368,0.6379016842471921,-0.809848176,2.4268435636877257,1
0.019370072316705844,-0.211294764,2.9850824739713753,-0.038997816,0
-1.929610488,0.078416537,1.8841004131195804,1.6611619613896886,1
1.731490590650826,1.2481427039874706,-1.474693026,2.172504515041389,0
2.3606607922575904,-1.83508382,-2.217266181,2.853629811534672,0
2.209943781902208,2.359416883,2.3182583077463708,0.2501209442023704,1
0.8784104199947982,0.27217711280184975,-2.692761905,1.473018512116636,1
0.0319922,0.8862544487413784,0.01583883,-0.049132066,0
-1.969265343,-1.327717709,-2.046883848,-1.826002226,0
2.8378642825218297,-2.081319325,-1.384377454,0.5435379464315098,1
0.6610714574198511,-2.076155222,1.7623045547112737,1.7112172074769498,1
-1.576093775,-1.268002184,2.6279271927569816,1.9540286758768683,0
1.186782198375143,-2.506600671,-0.490415515,0.35581123246096213,1
-1.875532272,-0.310640507,0.6061552649321396,-1.035739919,0
1.6856689137029228,2.0426974898328325,-1.058343183,2.031942926954743,0
-2.378540603,2.026374591735938,-2.08349741,-2.502437085,0
0.8506524266460671,-0.168375805,2.4473436024769963,-0.820864823,1
-1.277086419,0.004409437,-0.264322885,-0.933431723,1
1.1624477921899716,1.5573710034834498,2.1179038141808197,2.837139628262057,0
-1.400062847,1.296560894939769,-0.634450587,1.062491831706648,0
-0.144109858,2.962638617,1.3734128147444995,2.7149478026059466,0
2.009817296887114,2.4174060669802264,1.8865151832880498,-0.245045218,1
-1.48926928,-0.778078947,-2.878582604,0.14395900478800305,0
0.030346802,0.15150278898292946,2.8441873498323833,2.468724020729036,0
-2.02972333,-0.786704871,-0.456262923,-0.836802493,0
1.7909757816234784,0.14422601920552136,0.432598902,2.118081353927553,0
1.8355689204921521,-2.206730863,1.2834875045018057,-0.387383227,1
-1.232106582,-2.699887075,-0.076502638,-0.867379916,0
-1.490921762,1.1680303775817453,1.616912323893522,-1.531262886,0
-2.70331538,2.092516203,-2.940241553,2.622674963528832,1
0.7657192438962355,-1.068920189,-1.521132543,-2.945966014,0
-1.587171498,-2.173630191,0.6729973243388736,-2.000726468,1
0.171779025,0.5406985340668249,-1.21174981,-2.789610306,1
-2.776476716,-2.841916007,1.4347480028192772,-1.091941771,1
1.7778011158059819,-0.409603057,-0.282011395,0.077295615,1
1.2781887382506234,-1.358982805,-2.270475903,0.336344011,0
-1.038134261,-0.345052118,0.8816802500238321,-0.035245553,0
0.7216729026050572,0.26520001268176685,1.4387782316165953,1.2356197062697198,0
0.2051393508517152,1.0734181251582413,2.2413576136356763,-0.406372273,0
-0.523421564,1.585473725114281,0.49532302225196423,-2.573959319,1
2.352672094146488,-2.815301387,1.4903781372584586,1.5527648562258776,1
2.7186665116915822,-2.67519355,0.5811411647069455,-0.432956576,1
-1.016202271,-2.458088638,0.3759247180278553,-0.125755646,0
-2.372673251,0.6749370425825001,1.427718721517631,1.6036698063218893,0
2.4322391295745645,-0.543175549,2.7184366117328214,2.192576430496116,1
-1.220990574,-2.044301776,-0.387663623,-0.588607752,1
0.454315832,0.5003173939664878,1.4999219062798517,0.059339689,0
-2.371064154,2.1497480133186366,-1.141412501,2.8277847618395526,0
-2.292839348,2.7495070333950196,-2.453929159,-1.613783172,0
-2.720520347,1.2306788798339694,2.101792419430751,-0.395573509,1
2.571132450254578,0.5417944305335975,0.780042813,2.072515210204619,1
-1.21919877,-0.874405672,2.435711515167866,2.405780976232583,1
2.858896657205225,2.4110298986500265,-2.235767784,1.942345716821924,0
-0.540969131,2.9448081356756273,-0.166314214,0.32301649501332363,0
0.17864949154079124,-1.069577821,-2.549867467,2.3739073824115113,0
1.8160548751577208,-2.162839317,1.6606096281004374,0.7550799963036603,1
-0.545137272,-1.475873105,2.158372701013395,1.201129555764318,0
0.2864394568148212,0.6574112033907848,-2.453602908,-0.156481435,0
-1.837798243,-1.749697926,0.9678237737212001,2.4675369110057286,0
-0.577460337,-1.753504362,0.8924816234199255,2.2271222781019064,0
1.489912806734945,2.212543383219523,0.21932802606479607,1.5112574662151452,1
-2.159612644,-0.910352308,-0.662705013,0.067774477,1
2.5744581615409423,2.245779361333046,-2.192847046,-1.963262089,1
-0.854156702,-1.255536805,0.6886257189375735,2.416656286587269,0
2.7737492500355208,0.9216177152113589,2.0289552084065203,0.1512132013847829,1
-1.750038319,0.1481304725608643,0.33049560862590655,1.4547453852813392,1
-1.680702062,-0.790137707,-0.815835185,2.756637574446989,0
-0.336330238,1.530563803788879,1.5048682882466338,-1.406734891,1
0.4312181362303926,2.3658173599118886,-0.148813683,2.6707050440552766,0
-1.713250624,-2.555045365,2.348723238868496,2.086087188,0
2.9555392556030684,1.0763609286745561,2.6201275600028975,1.9616941505046652,0
2.066557998720521,0.41484942272560943,-0.705812412,2.6073484352596914,0
-0.407296946,0.23291620349801434,-0.323314157,0.3889098837611824,0
-0.176969526,-2.712194649,2.2922891160461916,-0.333637087,0
0.5336618910440922,-2.164873183,-2.979672912,-1.528259438,1
1.2275161928001017,-2.404832819,2.4533246423188073,-1.709864584,0
-1.772438314,-1.91095223,-2.916109722,1.630832810869408,0
2.250207187471551,0.6849762156971932,-1.87080011,-1.288332018,0
-0.144439816,2.7260757097398045,-1.515891769,1.389875423519328,0
-0.36331066,-1.21291591,-0.264504378,-2.572759695,0
1.7921242255821745,-1.540188432,1.3524727391578226,-2.589909771,0
2.7305913369941166,-1.841910088,2.2964524572424825,1.8568392576926067,0
2.8071595444884956,-0.132656034,1.3643837630757094,-0.775736058,0
-1.893790572,-0.341544402,-2.005505908,2.8922677367183036,0
-2.422521053,0.5352703407157224,0.7587831315243356,0.22847725724432522,0
0.9731153142710012,-2.30291535,0.33011114523174623,-1.276724573,1
2.64105638,1.5724299206383545,2.835086892958456,-2.774663582,1
-1.289200949,-1.82746448,-2.933072476,-1.546045619,1
1.0726559011225731,-1.613466467,0.054020673,2.3269086897899918,0
1.1625475220944512,-0.632225581,-0.765186367,-0.265585116,0
-1.937751354,0.8040046044959288,-0.815083085,2.114192095572262,0
1.5393159603468973,0.6630789845529605,-0.814786664,-1.74040901,1
1.6569111846337368,-0.081545406,-1.651499771,-1.82895231,1
-2.007594573,1.6629671772335701,-1.626076888,0.15985358115118498,1
-0.290721834,0.4776653953697032,2.262929402227165,2.206484340490384,0
-0.293543569,-2.907802496,-0.441337166,0.6371612245448421,1
0.34658855458837046,0.9080166348012328,-2.075545605,0.8792105926843954,0
-1.904090288,1.5031438841804938,-0.96547432,1.259372600288721,1
-2.712806407,-0.552839846,1.230207133579997,-1.638776902,1
1.7717222687833356,0.784678399,0.5253706328987899,-0.878706875,1
-0.105291178,0.5840958058671184,-0.165227317,1.1898799436433602,0
-0.397818401,-1.78636091,-1.716397303,-2.965177387,0
-1.194253707,1.4935058428711177,1.7649762530256572,-1.785194747,0
2.754263981228446,0.014416760880760382,2.5018724941110158,1.2405916911697865,0
1.3346005381344783,-2.489738272,-1.680053239,-2.947111,0
1.2967658428604247,-0.933370269,1.719915096458081,-0.96638268,0
1.9160025137931669,-2.215810478,-1.959761059,-0.954740762,1
-0.549075667,-0.907783135,1.5818821951393192,-2.418291644,1
-0.892697882,2.0234399970927566,-2.599217536,2.6540610460281444,0
2.917901053632077,-2.468590957,-1.252364866,-0.765596004,1
1.6583482119163566,0.5755608727004029,0.8661942029554042,1.545058936911036,1
-2.292126003,1.9992567414615738,1.2337188250808637,0.4640503511782219,1
2.3384120086983398,1.201838123302843,-1.789800224,-0.421527714,1
-0.035742798,-2.668694239,2.7278250801603345,-2.228536435,0
1.1847676033603616,0.037386217,-2.846206501,2.548484855,0
2.111020852913599,0.1455475674230131,-1.626345983,-2.270262656,1
-0.819645123,-1.467430314,0.040147206037792316,2.7984557767405738,0
0.4497209593778484,2.339586335340588,0.9052730249746634,-0.14852084,0
2.1276453764002277,-0.171791339,2.211769023062166,-1.250539383,0
-2.227121557,2.1318867861776303,0.5244909827560007,2.3345543894937606,0
2.626963241954299,-2.678229658,0.005815811,-0.750212706,1
0.7551503824207026,1.761547183213941,-1.316458704,0.34079030623902984,0
1.2523714794293976,-2.193413503,1.884401435707601,0.6366575991178385,0
2.6972246226819108,-0.962826485,-2.351124346,0.039007206,0
-2.48513537,2.8171591399440405,-2.76789025,1.521023406643848,1
0.15061438885346412,-0.788276085,-2.604947013,0.7330015450416463,1
0.5113219763457315,-1.314700362,2.461330208461873,-1.175339956,1
-0.301647536,0.2625747355119339,-2.398608731,2.592970315281794,0
-0.752783085,-2.515324717,-0.676252958,0.6012152825554842,0
0.081916031,1.1672518442236441,-2.667096348,-1.292756338,0
1.915383461040614,-2.520637873,2.132915728175745,-2.448623448,0
2.006725289350177,-0.835269594,0.6732543795432946,-2.082677306,1
-2.60298767,-1.704370776,-2.232877093,-1.125564614,1
0.086299479,0.5325567813900571,1.7392086442784578,0.9374393594901518,1
0.6525499507773178,-0.529307835,-0.15714939,-0.512875024,1
2.0529961803682983,-1.619997285,-2.965674411,0.9079193833574357,0
-1.785226898,2.3406908178588557,2.1542779782399366,-2.539635768,0
-2.361669568,-0.028970447,0.655335977,-1.350549975,0
1.3007863001962239,0.5694961255132291,-1.051055342,-2.847771072,0
1.5009016877911066,-1.711478005,2.006842461,-0.47825844,1
0.46246465579059226,2.2376923824540116,2.181738006,-0.770882549,0
-1.746666644,1.6508764663715683,-0.401518778,-1.847748039,0
2.426552053902901,-1.811374835,-2.845156991,-2.878320157,1
0.7338921387255857,0.9700503643051821,-1.13374977,-1.079934065,0
-0.96303651,1.080951280553272,-2.651197254,2.574698116147954,1
-1.664873735,2.9980392314525535,-1.970863837,1.6292787438742646,1
-1.65952473,-2.51491919,2.249599946103893,2.152507555145352,0
-0.578577645,1.214376855242561,0.3423955961035028,2.1177366820424925,0
-1.109664184,0.1420343999939111,-0.087765773,-0.876565042,0
2.3487303873382332,-2.004732452,-2.102948163,0.4614572119365081,1
0.94496538,-1.832284474,-0.655695346,2.679383057872462,0
-1.520295464,1.010164212704364,1.440896362185545,-0.311227803,1
2.625155920557498,1.4199404113127425,-0.252452521,0.4160112106565639,0
1.1556806605506038,0.5531410825753094,2.2721855029564555,-0.858668026,1
-1.20068556,-1.716966663,-2.773302192,-2.741916214,1
2.2203311586556964,1.070358878435444,0.9631944926189169,0.6878569136093162,1
2.095314868164629,-0.118398446,2.222464971349802,-0.843329843,1
2.5602450260345435,1.191941880487441,-1.456937184,0.3845095301317505,0
0.19818336892953337,-2.17260707,0.5474574345036847,-1.111286258,1
-2.685907399,2.691936946239389,0.848942214,2.261513591225082,1
1.0563360300795193,-0.858097847,0.076128434,1.0544805620830626,1
2.7615139512086255,-1.477983245,2.2498623517447065,2.5444668317656163,1
1.0224930879537393,2.5875997644080266,-0.612728475,2.718097056242657,0
1.216697262995849,-2.747965395,2.441236990914317,-0.093163146,1
-0.238038091,0.39879963587780587,-2.103692719,-0.185003709,1
1.9867633003064746,-2.907105245,-1.362497038,-2.985272481,1
-0.505732145,1.369893062962408,1.7926309746877713,2.671138566762039,0
0.651027678,-1.4722388,2.5448876948201935,1.651894523282257,0
0.4465708980188672,1.1738412943136156,2.5458981300445753,1.2743641708375302,0
-0.789752954,1.2781692137345804,-2.758331024,-0.681506629,1
-0.562061809,-1.998970593,-2.861487117,-2.19971258,1
0.9277289747823305,1.813732898182125,2.9292209563618448,-0.921818981,1
0.5962753335666102,2.622869800890731,-1.997749312,1.3058735180564565,0
1.5298723988949794,-2.466146785,2.1674963110983905,1.8786302826650632,0
-2.799581961,-2.453493511,-2.705238637,-0.991538809,1
0.055733944079556785,0.1940863677277731,-1.393999441,2.4695813193616445,1
-0.790423261,-2.726699064,-1.198637331,0.18665653526493298,1
-0.550669064,-1.356944885,-2.212060501,1.9149870005773781,0
2.9768714527451507,-1.022747199,-0.710273735,0.7082251480617421,1
1.3106488484132477,-0.647822791,2.4295771018908914,0.3600239353735102,1
-0.297659542,0.8800365189594306,2.7168230894950387,1.7673137665302328,0
-2.759921217,-1.006140536,-0.17673189,-1.112894567,0
1.2011253649827394,1.9576148991754865,1.388070571,2.935999720969652,0
-1.364714113,2.2499369701465284,1.5997359910469173,-0.826927455,1
1.4047472619418118,-2.375544261,1.7360008940433138,0.19398361552261578,1
